Relatório Final - MLP
Épocas: 20000
Taxa de Aprendizado: 0.01
Tamanho Entrada: 4
Camadas Ocultas: 5
Tamanho Saída: 3

Pesos Iniciais:
[[-1.5529296  -0.56292929  0.32121416 -1.08841987 -0.60996214]
Época 146: Erro = 0.22216075300499716
Época 147: Erro = 0.22215964672661007
Época 148: Erro = 0.22215854017243505
Época 149: Erro = 0.22215743318331327
Época 150: Erro = 0.2221563255999051
Época 151: Erro = 0.22215521726259427
Época 152: Erro = 0.22215410801139235
Época 153: Erro = 0.22215299768584384
Época 154: Erro = 0.22215188612493206
Época 155: Erro = 0.2221507731669845
Época 156: Erro = 0.2221496586495786
Época 157: Erro = 0.22214854240944704
Época 158: Erro = 0.22214742428238238
Época 159: Erro = 0.22214630410314154
Época 160: Erro = 0.2221451817053488
Época 161: Erro = 0.22214405692139835
Época 162: Erro = 0.22214292958235538
Época 163: Erro = 0.22214179951785576
Época 164: Erro = 0.2221406665560045
Época 165: Erro = 0.2221395305232724
Época 166: Erro = 0.22213839124439064
Época 167: Erro = 0.22213724854224368
Época 168: Erro = 0.22213610223776017
Época 169: Erro = 0.22213495214980072
Época 170: Erro = 0.22213379809504413
Época 171: Erro = 0.22213263988787052
Época 172: Erro = 0.22213147734024127
Época 173: Erro = 0.22213031026157648
Época 174: Erro = 0.2221291384586291
Época 175: Erro = 0.22212796173535534
Época 176: Erro = 0.2221267798927816
Época 177: Erro = 0.2221255927288676
Época 178: Erro = 0.22212440003836553
Época 179: Erro = 0.22212320161267488
Época 180: Erro = 0.22212199723969242
Época 181: Erro = 0.22212078670365795
Época 182: Erro = 0.22211956978499464
Época 183: Erro = 0.22211834626014426
Época 184: Erro = 0.22211711590139677
Época 185: Erro = 0.22211587847671393
Época 186: Erro = 0.22211463374954699
Época 187: Erro = 0.22211338147864756
Época 188: Erro = 0.22211212141787204
Época 189: Erro = 0.22211085331597827
Época 190: Erro = 0.2221095769164151
Época 191: Erro = 0.2221082919571037
Época 192: Erro = 0.22210699817021048
Época 193: Erro = 0.22210569528191143
Época 194: Erro = 0.22210438301214658
Época 195: Erro = 0.22210306107436528
Época 196: Erro = 0.22210172917526058
Época 197: Erro = 0.22210038701449328
Época 198: Erro = 0.22209903428440397
Época 199: Erro = 0.2220976706697134
Época 200: Erro = 0.22209629584720977
Época 201: Erro = 0.2220949094854229
Época 202: Erro = 0.2220935112442842
Época 203: Erro = 0.22209210077477134
Época 204: Erro = 0.22209067771853774
Época 205: Erro = 0.2220892417075249
Época 206: Erro = 0.22208779236355758
Época 207: Erro = 0.22208632929792008
Época 208: Erro = 0.22208485211091344
Época 209: Erro = 0.2220833603913913
Época 210: Erro = 0.2220818537162743
Época 211: Erro = 0.2220803316500414
Época 212: Erro = 0.2220787937441964
Época 213: Erro = 0.22207723953670874
Época 214: Erro = 0.22207566855142705
Época 215: Erro = 0.22207408029746303
Época 216: Erro = 0.2220724742685455
Época 217: Erro = 0.22207084994234086
Época 218: Erro = 0.22206920677973938
Época 219: Erro = 0.2220675442241047
Época 220: Erro = 0.22206586170048467
Época 221: Erro = 0.22206415861477993
Época 222: Erro = 0.22206243435286935
Época 223: Erro = 0.22206068827968803
Época 224: Erro = 0.22205891973825612
Época 225: Erro = 0.2220571280486541
Época 226: Erro = 0.22205531250694197
Época 227: Erro = 0.22205347238401846
Época 228: Erro = 0.22205160692441583
Época 229: Erro = 0.2220497153450267
Época 230: Erro = 0.22204779683375786
Época 231: Erro = 0.22204585054810605
Época 232: Erro = 0.2220438756136512
Época 233: Erro = 0.22204187112245966
Época 234: Erro = 0.22203983613139372
Época 235: Erro = 0.2220377696603182
Época 236: Erro = 0.22203567069019858
Época 237: Erro = 0.22203353816108207
Época 238: Erro = 0.2220313709699534
Época 239: Erro = 0.22202916796845643
Época 240: Erro = 0.22202692796047044
Época 241: Erro = 0.2220246496995325
Época 242: Erro = 0.22202233188609136
Época 243: Erro = 0.2220199731645829
Época 244: Erro = 0.22201757212031126
Época 245: Erro = 0.22201512727612163
Época 246: Erro = 0.2220126370888478
Época 247: Erro = 0.2220100999455164
Época 248: Erro = 0.2220075141592895
Época 249: Erro = 0.2220048779651215
Época 250: Erro = 0.2220021895151103
Época 251: Erro = 0.2219994468735143
Época 252: Erro = 0.22199664801140853
Época 253: Erro = 0.22199379080094883
Época 254: Erro = 0.22199087300921022
Época 255: Erro = 0.22198789229156218
Época 256: Erro = 0.2219848461845397
Época 257: Erro = 0.22198173209816552
Época 258: Erro = 0.22197854730767325
Época 259: Erro = 0.22197528894457608
Época 260: Erro = 0.2219719539870217
Época 261: Erro = 0.22196853924936374
Época 262: Erro = 0.22196504137087755
Época 263: Erro = 0.22196145680353538
Época 264: Erro = 0.22195778179875017
Época 265: Erro = 0.2219540123929845
Época 266: Erro = 0.22195014439211122
Época 267: Erro = 0.22194617335439726
Época 268: Erro = 0.22194209457196842
Época 269: Erro = 0.22193790305059552
Época 270: Erro = 0.2219335934876227
Época 271: Erro = 0.2219291602478361
Época 272: Erro = 0.22192459733704797
Época 273: Erro = 0.22191989837313938
Época 274: Erro = 0.22191505655427562
Época 275: Erro = 0.2219100646239666
Época 276: Erro = 0.2219049148326055
Época 277: Erro = 0.22189959889506533
Época 278: Erro = 0.22189410794387834
Época 279: Erro = 0.22188843247745488
Época 280: Erro = 0.22188256230272244
Época 281: Erro = 0.22187648647147631
Época 282: Erro = 0.22187019320962725
Época 283: Erro = 0.2218636698384128
Época 284: Erro = 0.22185690268649397
Época 285: Erro = 0.22184987699169428
Época 286: Erro = 0.22184257679094002
Época 287: Erro = 0.22183498479672975
Época 288: Erro = 0.2218270822581873
Época 289: Erro = 0.22181884880442623
Época 290: Erro = 0.22181026226756664
Época 291: Erro = 0.2218012984822833
Época 292: Erro = 0.22179193105820905
Época 293: Erro = 0.2217821311208506
Época 294: Erro = 0.22177186701587032
Época 295: Erro = 0.22176110397061255
Época 296: Erro = 0.22174980370556838
Época 297: Erro = 0.22173792398702755
Época 298: Erro = 0.22172541811039126
Época 299: Erro = 0.2217122343014404
Época 300: Erro = 0.22169831502015222
Época 301: Erro = 0.2216835961483071
Época 302: Erro = 0.22166800603794362
Época 303: Erro = 0.22165146439246672
Época 304: Erro = 0.2216338809455966
Época 305: Erro = 0.22161515389494962
Época 306: Erro = 0.22159516803633958
Época 307: Erro = 0.22157379253116385
Época 308: Erro = 0.2215508782215269
Época 309: Erro = 0.22152625438476461
Época 310: Erro = 0.22149972478898455
Época 311: Erro = 0.22147106287171628
Época 312: Erro = 0.2214400058114069
Época 313: Erro = 0.2214062471916593
Época 314: Erro = 0.22136942786426544
Época 315: Erro = 0.22132912449007977
Época 316: Erro = 0.22128483506362193
Época 317: Erro = 0.22123596048954675
Época 318: Erro = 0.22118178095046198
Época 319: Erro = 0.2211214253484542
Época 320: Erro = 0.22105383146372767
Época 321: Erro = 0.22097769357784405
Época 322: Erro = 0.2208913930528143
Época 323: Erro = 0.22079290560488735
Época 324: Erro = 0.2206796766017678
Época 325: Erro = 0.22054845249862115
Época 326: Erro = 0.22039505252001315
Época 327: Erro = 0.22021406044089126
Época 328: Erro = 0.21999841391125324
Época 329: Erro = 0.21973887429887412
Época 330: Erro = 0.21942338927745056
Época 331: Erro = 0.21903645079645742
Época 332: Erro = 0.21855878176902097
Época 333: Erro = 0.21796818795131534
Época 334: Erro = 0.21724326754951512
Época 335: Erro = 0.21637232137550974
Época 336: Erro = 0.2153675144192158
Época 337: Erro = 0.2142741996147042
Época 338: Erro = 0.21315352775760385
Época 339: Erro = 0.21203890289638314
Época 340: Erro = 0.2109189975448018
Época 341: Erro = 0.2097692286038625
Época 342: Erro = 0.20857799060574875
Época 343: Erro = 0.20734533640007702
Época 344: Erro = 0.20607554047631918
Época 345: Erro = 0.2047736943877312
Época 346: Erro = 0.2034448044365238
Época 347: Erro = 0.20209360920818567
Época 348: Erro = 0.20072455589719695
Época 349: Erro = 0.1993418087113872
Época 350: Erro = 0.1979492613999827
Época 351: Erro = 0.19655054760794965
Época 352: Erro = 0.19514904823498186
Época 353: Erro = 0.19374789650905838
Época 354: Erro = 0.19234998183914231
Época 355: Erro = 0.19095795344567207
Época 356: Erro = 0.18957422454509754
Época 357: Erro = 0.1882009776033641
Época 358: Erro = 0.1868401709301102
Época 359: Erro = 0.1854935466856683
Época 360: Erro = 0.18416264022404766
Época 361: Erro = 0.18284879059458364
Época 362: Erro = 0.18155315196596833
Época 363: Erro = 0.1802767057104423
Época 364: Erro = 0.17902027288462685
Época 365: Erro = 0.17778452685930143
Época 366: Erro = 0.17657000587712976
Época 367: Erro = 0.1753771253499544
Época 368: Erro = 0.17420618974208704
Época 369: Erro = 0.17305740392035268
Época 370: Erro = 0.1719308838837127
Época 371: Erro = 0.1708266668140164
Época 372: Erro = 0.16974472041425448
Época 373: Erro = 0.16868495152146318
Época 374: Erro = 0.16764721399826119
Época 375: Erro = 0.16663131592018463
Época 376: Erro = 0.16563702608590997
Época 377: Erro = 0.16466407988455536
Época 378: Erro = 0.16371218455897574
Época 379: Erro = 0.16278102390673396
Época 380: Erro = 0.16187026246163766
Época 381: Erro = 0.1609795491987162
Época 382: Erro = 0.1601085208045769
Época 383: Erro = 0.15925680455347319
Época 384: Erro = 0.15842402082734658
Época 385: Erro = 0.15760978531573652
Época 386: Erro = 0.15681371092891766
Época 387: Erro = 0.1560354094550254
Época 388: Erro = 0.1552744929893459
Época 389: Erro = 0.15453057516142912
Época 390: Erro = 0.1538032721832727
Época 391: Erro = 0.1530922037395519
Época 392: Erro = 0.15239699373874227
Época 393: Erro = 0.15171727094201506
Época 394: Erro = 0.15105266948497603
Época 395: Erro = 0.150402829305666
Época 396: Erro = 0.14976739649074178
Época 397: Erro = 0.14914602355039858
Época 398: Erro = 0.14853836963137432
Época 399: Erro = 0.14794410067627956
Época 400: Erro = 0.1473628895365167
Época 401: Erro = 0.1467944160451786
Época 402: Erro = 0.1462383670555366
Época 403: Erro = 0.14569443645004068
Época 404: Erro = 0.14516232512413876
Época 405: Erro = 0.14464174094868512
Época 406: Erro = 0.14413239871422717
Época 407: Erro = 0.14363402006004092
Época 408: Erro = 0.143146333390414
Época 409: Erro = 0.14266907378034988
Época 410: Erro = 0.14220198287258148
Época 411: Erro = 0.14174480876753084
Época 412: Erro = 0.14129730590763306
Época 413: Erro = 0.14085923495725025
Época 414: Erro = 0.14043036267923337
Época 415: Erro = 0.14001046180904383
Época 416: Erro = 0.1395993109272178
Época 417: Erro = 0.1391966943308465
Época 418: Erro = 0.138802401904647
Época 419: Erro = 0.1384162289921145
Época 420: Erro = 0.13803797626717407
Época 421: Erro = 0.13766744960668462
Época 422: Erro = 0.1373044599640941
Época 423: Erro = 0.13694882324449595
Época 424: Erro = 0.13660036018129532
Época 425: Erro = 0.13625889621465792
Época 426: Erro = 0.13592426137188215
Época 427: Erro = 0.13559629014980992
Época 428: Erro = 0.13527482139936609
Época 429: Erro = 0.13495969821229808
Época 430: Erro = 0.13465076781016896
Época 431: Erro = 0.13434788143564258
Época 432: Erro = 0.13405089424608632
Época 433: Erro = 0.13375966520950663
Época 434: Erro = 0.13347405700282164
Época 435: Erro = 0.13319393591246897
Época 436: Erro = 0.1329191717373379
Época 437: Erro = 0.13264963769401106
Época 438: Erro = 0.13238521032429443
Época 439: Erro = 0.13212576940501042
Época 440: Erro = 0.13187119786002638
Época 441: Erro = 0.13162138167448625
Época 442: Erro = 0.13137620981121195
Época 443: Erro = 0.13113557412923815
Época 444: Erro = 0.13089936930444293
Época 445: Erro = 0.13066749275223566
Época 446: Erro = 0.13043984455226176
Época 447: Erro = 0.13021632737508354
Época 448: Erro = 0.12999684641079637
Época 449: Erro = 0.1297813092995374
Época 450: Erro = 0.12956962606384595
Época 451: Erro = 0.1293617090428328
Época 452: Erro = 0.12915747282811657
Época 453: Erro = 0.12895683420148515
Época 454: Erro = 0.1287597120742407
Época 455: Erro = 0.12856602742818637
Época 456: Erro = 0.12837570325821418
Época 457: Erro = 0.12818866451645286
Época 458: Erro = 0.1280048380579357
Época 459: Erro = 0.12782415258774837
Época 460: Erro = 0.12764653860961797
Época 461: Erro = 0.12747192837590357
Época 462: Erro = 0.12730025583895122
Época 463: Erro = 0.12713145660377465
Época 464: Erro = 0.1269654678820254
Época 465: Erro = 0.12680222844721528
Época 466: Erro = 0.12664167859115535
Época 467: Erro = 0.12648376008157614
Época 468: Erro = 0.12632841612089374
Época 469: Erro = 0.12617559130608802
Época 470: Erro = 0.12602523158965856
Época 471: Erro = 0.12587728424162511
Época 472: Erro = 0.12573169781253993
Época 473: Erro = 0.12558842209747878
Época 474: Erro = 0.12544740810097996
Época 475: Erro = 0.12530860800289764
Época 476: Erro = 0.12517197512514058
Época 477: Erro = 0.12503746389926287
Época 478: Erro = 0.12490502983487786
Época 479: Erro = 0.12477462948886352
Época 480: Erro = 0.1246462204353293
Época 481: Erro = 0.12451976123631435
Época 482: Erro = 0.12439521141318631
Época 483: Erro = 0.12427253141871096
Época 484: Erro = 0.12415168260976191
Época 485: Erro = 0.12403262722064003
Época 486: Erro = 0.12391532833697122
Época 487: Erro = 0.12379974987015173
Época 488: Erro = 0.12368585653230887
Época 489: Erro = 0.12357361381174449
Época 490: Erro = 0.12346298794882839
Época 491: Erro = 0.12335394591230653
Época 492: Erro = 0.1232464553759896
Época 493: Erro = 0.12314048469578434
Época 494: Erro = 0.12303600288702962
Época 495: Erro = 0.12293297960209705
Época 496: Erro = 0.1228313851082135
Época 497: Erro = 0.12273119026546118
Época 498: Erro = 0.12263236650490705
Época 499: Erro = 0.1225348858068113
Época 500: Erro = 0.12243872067885939
Época 501: Erro = 0.12234384413436007
Época 502: Erro = 0.12225022967034403
Época 503: Erro = 0.12215785124549493
Época 504: Erro = 0.12206668325783632
Época 505: Erro = 0.12197670052209178
Época 506: Erro = 0.12188787824662586
Época 507: Erro = 0.12180019200986543
Época 508: Erro = 0.12171361773608816
Época 509: Erro = 0.12162813167045346
Época 510: Erro = 0.12154371035313584
Época 511: Erro = 0.12146033059240355
Época 512: Erro = 0.12137796943646675
Época 513: Erro = 0.12129660414389516
Época 514: Erro = 0.12121621215238118
Época 515: Erro = 0.121136771045592
Época 516: Erro = 0.12105825851782015
Época 517: Erro = 0.12098065233610045
Época 518: Erro = 0.12090393029941329
Época 519: Erro = 0.12082807019453796
Época 520: Erro = 0.1207530497480539
Época 521: Erro = 0.12067884657390991
Época 522: Erro = 0.12060543811589099
Época 523: Erro = 0.12053280158420326
Época 524: Erro = 0.12046091388527023
Época 525: Erro = 0.12038975154368196
Época 526: Erro = 0.12031929061505657
Época 527: Erro = 0.12024950658835805
Época 528: Erro = 0.12018037427595374
Época 529: Erro = 0.12011186768938327
Época 530: Erro = 0.12004395989843265
Época 531: Erro = 0.11997662287065226
Época 532: Erro = 0.11990982728789999
Época 533: Erro = 0.1198435423358164
Época 534: Erro = 0.11977773546130806
Época 535: Erro = 0.11971237209209688
Época 536: Erro = 0.11964741531113682
Época 537: Erro = 0.11958282547714036
Época 538: Erro = 0.11951855978052145
Época 539: Erro = 0.11945457172163927
Época 540: Erro = 0.11939081049519032
Época 541: Erro = 0.1193272202607698
Época 542: Erro = 0.11926373927477638
Época 543: Erro = 0.11920029885267688
Época 544: Erro = 0.11913682212278182
Época 545: Erro = 0.1190732225225954
Época 546: Erro = 0.11900940197581703
Época 547: Erro = 0.11894524867128015
Época 548: Erro = 0.11888063434333619
Época 549: Erro = 0.11881541092486073
Época 550: Erro = 0.11874940640713609
Época 551: Erro = 0.11868241969271516
Época 552: Erro = 0.11861421416466962
Época 553: Erro = 0.11854450961433496
Época 554: Erro = 0.11847297206521448
Época 555: Erro = 0.11839920089870146
Época 556: Erro = 0.11832271252529626
Época 557: Erro = 0.1182429196567577
Época 558: Erro = 0.11815910503902405
Época 559: Erro = 0.1180703883555942
Época 560: Erro = 0.1179756850309909
Época 561: Erro = 0.11787365612440502
Época 562: Erro = 0.11776264996000248
Época 563: Erro = 0.11764063967747194
Época 564: Erro = 0.11750516849751805
Época 565: Erro = 0.11735332950655154
Época 566: Erro = 0.11718183372421441
Época 567: Erro = 0.11698726229428683
Época 568: Erro = 0.11676664747546815
Época 569: Erro = 0.11651853717020483
Época 570: Erro = 0.11624454858396492
Época 571: Erro = 0.11595093323725862
Época 572: Erro = 0.11564890426129071
Época 573: Erro = 0.11535225157582676
Época 574: Erro = 0.11507245968600183
Época 575: Erro = 0.11481447185005678
Época 576: Erro = 0.11457644332292648
Época 577: Erro = 0.11435299291928878
Época 578: Erro = 0.11413865048494798
Época 579: Erro = 0.11392947349580419
Época 580: Erro = 0.11372311165489049
Época 581: Erro = 0.11351830222393151
Época 582: Erro = 0.11331438686628431
Época 583: Erro = 0.11311100478701579
Época 584: Erro = 0.11290793169185996
Época 585: Erro = 0.11270500407964035
Época 586: Erro = 0.11250208589501266
Época 587: Erro = 0.11229905431978275
Época 588: Erro = 0.11209579376874824
Época 589: Erro = 0.11189219333376904
Época 590: Erro = 0.11168814569014794
Época 591: Erro = 0.11148354664225847
Época 592: Erro = 0.11127829495868045
Época 593: Erro = 0.11107229234038077
Época 594: Erro = 0.11086544344738027
Época 595: Erro = 0.11065765594636948
Época 596: Erro = 0.11044884055980654
Época 597: Erro = 0.11023891110651146
Época 598: Erro = 0.11002778452903134
Época 599: Erro = 0.10981538090607812
Época 600: Erro = 0.10960162345010482
Época 601: Erro = 0.109386438491102
Época 602: Erro = 0.10916975544824456
Época 603: Erro = 0.1089515067912755
Época 604: Erro = 0.10873162799357543
Época 605: Erro = 0.10851005747881241
Época 606: Erro = 0.10828673656293551
Época 607: Erro = 0.10806160939310383
Época 608: Erro = 0.10783462288494891
Época 609: Erro = 0.10760572665937203
Época 610: Erro = 0.10737487297988314
Época 611: Erro = 0.10714201669130634
Época 612: Erro = 0.10690711516050846
Época 613: Erro = 0.10667012821965668
Época 614: Erro = 0.10643101811237522
Época 615: Erro = 0.10618974944305584
Época 616: Erro = 0.10594628912947404
Época 617: Erro = 0.10570060635877808
Época 618: Erro = 0.10545267254684407
Época 619: Erro = 0.1052024613009327
Época 620: Erro = 0.10494994838553191
Época 621: Erro = 0.10469511169123259
Época 622: Erro = 0.10443793120645281
Época 623: Erro = 0.10417838899180268
Época 624: Erro = 0.10391646915686582
Época 625: Erro = 0.10365215783916062
Época 626: Erro = 0.10338544318503848
Época 627: Erro = 0.10311631533227206
Época 628: Erro = 0.10284476639408696
Época 629: Erro = 0.10257079044439305
Época 630: Erro = 0.10229438350397566
Época 631: Erro = 0.10201554352741408
Época 632: Erro = 0.10173427039050248
Época 633: Erro = 0.10145056587795707
Época 634: Erro = 0.10116443367120415
Época 635: Erro = 0.10087587933605331
Época 636: Erro = 0.10058491031007206
Época 637: Erro = 0.10029153588948911
Época 638: Erro = 0.09999576721546559
Época 639: Erro = 0.09969761725958537
Época 640: Erro = 0.09939710080842758
Época 641: Erro = 0.09909423444709661
Época 642: Erro = 0.09878903654159647
Época 643: Erro = 0.09848152721994857
Época 644: Erro = 0.09817172835196361
Época 645: Erro = 0.09785966352758972
Época 646: Erro = 0.09754535803377015
Época 647: Erro = 0.09722883882975562
Época 648: Erro = 0.09691013452082604
Época 649: Erro = 0.09658927533038834
Época 650: Erro = 0.09626629307042622
Época 651: Erro = 0.09594122111028812
Época 652: Erro = 0.09561409434380966
Época 653: Erro = 0.09528494915477526
Época 654: Erro = 0.09495382338073344
Época 655: Erro = 0.09462075627518828
Época 656: Erro = 0.09428578846819827
Época 657: Erro = 0.09394896192542058
Época 658: Erro = 0.09361031990564782
Época 659: Erro = 0.09326990691688927
Época 660: Erro = 0.09292776867105686
Época 661: Erro = 0.0925839520373212
Época 662: Erro = 0.09223850499420912
Época 663: Erro = 0.09189147658051894
Época 664: Erro = 0.09154291684513506
Época 665: Erro = 0.0911928767958268
Época 666: Erro = 0.0908414083471211
Época 667: Erro = 0.09048856426734135
Época 668: Erro = 0.09013439812490824
Época 669: Erro = 0.08977896423399948
Época 670: Erro = 0.08942231759966908
Época 671: Erro = 0.08906451386252671
Época 672: Erro = 0.08870560924307963
Época 673: Erro = 0.0883456604858395
Época 674: Erro = 0.08798472480329776
Época 675: Erro = 0.08762285981987124
Época 676: Erro = 0.08726012351592065
Época 677: Erro = 0.08689657417194248
Época 678: Erro = 0.08653227031303395
Época 679: Erro = 0.08616727065372844
Época 680: Erro = 0.08580163404329708
Época 681: Erro = 0.08543541941160963
Época 682: Erro = 0.08506868571564484
Época 683: Erro = 0.08470149188673766
Época 684: Erro = 0.08433389677864744
Época 685: Erro = 0.08396595911652782
Época 686: Erro = 0.08359773744687479
Época 687: Erro = 0.08322929008852634
Época 688: Erro = 0.08286067508478251
Época 689: Erro = 0.08249195015671054
Época 690: Erro = 0.08212317265769564
Época 691: Erro = 0.08175439952929353
Época 692: Erro = 0.08138568725843635
Época 693: Erro = 0.08101709183603904
Época 694: Erro = 0.08064866871704852
Época 695: Erro = 0.08028047278197446
Época 696: Erro = 0.07991255829993392
Época 697: Erro = 0.07954497889324003
Época 698: Erro = 0.07917778750355836
Época 699: Erro = 0.07881103635965167
Época 700: Erro = 0.07844477694672816
Época 701: Erro = 0.07807905997740548
Época 702: Erro = 0.07771393536429749
Época 703: Erro = 0.07734945219422702
